id,user_id,product_id,action_type,duration,created_at
36776,40,1452,cart,217,2026-03-04T12:53:05
36777,168,1010,view,198,2026-03-04T12:53:05
36778,28,1361,view,105,2026-03-04T12:53:05
36779,124,1157,cart,33,2026-03-04T12:53:05
36780,17,1151,view,223,2026-03-04T12:53:05
36781,23,1114,collect,105,2026-03-04T12:53:05
36782,46,1247,view,239,2026-03-04T12:53:05
36783,131,1178,cart,128,2026-03-04T12:53:05
36784,104,1234,view,59,2026-03-04T12:53:05
36785,125,1077,collect,167,2026-03-04T12:53:05
36786,130,1104,purchase,229,2026-03-04T12:53:05
36787,109,1473,purchase,291,2026-03-04T12:53:05
36788,112,1381,view,86,2026-03-04T12:53:05
36789,35,1329,collect,217,2026-03-04T12:53:05
36790,206,1306,cart,180,2026-03-04T12:53:05
36791,86,1075,collect,167,2026-03-04T12:53:05
36792,59,1170,cart,62,2026-03-04T12:53:05
36793,15,1196,purchase,154,2026-03-04T12:53:05
36794,126,1044,view,190,2026-03-04T12:53:05
36795,48,1158,cart,275,2026-03-04T12:53:05
36796,198,1015,view,178,2026-03-04T12:53:05
36797,63,1393,collect,198,2026-03-04T12:53:05
36798,120,1131,view,143,2026-03-04T12:53:05
36799,69,1268,cart,77,2026-03-04T12:53:05
36800,116,1432,view,152,2026-03-04T12:53:05
36801,82,1470,view,12,2026-03-04T12:53:05
36802,55,1422,cart,206,2026-03-04T12:53:05
36803,165,1186,purchase,16,2026-03-04T12:53:05
36804,97,1389,view,30,2026-03-04T12:53:05
36805,30,1147,cart,93,2026-03-04T12:53:05
36806,112,1012,view,172,2026-03-04T12:53:05
36807,117,1119,collect,255,2026-03-04T12:53:05
36808,34,1037,collect,300,2026-03-04T12:53:05
36809,24,1356,collect,273,2026-03-04T12:53:05
36810,99,1378,cart,127,2026-03-04T12:53:05
36811,81,1206,view,139,2026-03-04T12:53:05
36812,68,1471,view,200,2026-03-04T12:53:05
36813,80,1310,purchase,7,2026-03-04T12:53:05
36814,104,1068,cart,99,2026-03-04T12:53:05
36815,106,1042,view,161,2026-03-04T12:53:05
36816,126,1275,view,246,2026-03-04T12:53:05
36817,115,1144,cart,10,2026-03-04T12:53:05
36818,147,1076,collect,47,2026-03-04T12:53:05
36819,209,1200,purchase,26,2026-03-04T12:53:05
36820,162,1293,purchase,221,2026-03-04T12:53:05
36821,106,1040,view,190,2026-03-04T12:53:05
36822,186,1398,view,206,2026-03-04T12:53:05
36823,161,1368,view,38,2026-03-04T12:53:05
36824,90,1412,collect,196,2026-03-04T12:53:05
36825,75,1156,cart,67,2026-03-04T12:53:05
36826,94,1125,view,22,2026-03-04T12:53:05
36827,104,1148,view,116,2026-03-04T12:53:05
36828,164,1347,cart,291,2026-03-04T12:53:05
36829,153,1018,cart,68,2026-03-04T12:53:05
36830,91,1431,cart,44,2026-03-04T12:53:05
36831,127,1472,collect,223,2026-03-04T12:53:05
36832,39,1205,collect,218,2026-03-04T12:53:05
36833,193,1296,purchase,161,2026-03-04T12:53:05
36834,182,1453,purchase,105,2026-03-04T12:53:05
36835,145,1409,cart,265,2026-03-04T12:53:05
36836,106,1414,cart,219,2026-03-04T12:53:05
36837,174,1052,collect,181,2026-03-04T12:53:05
36838,74,1396,view,14,2026-03-04T12:53:05
36839,190,1214,view,171,2026-03-04T12:53:05
36840,105,1025,view,263,2026-03-04T12:53:05
36841,16,1102,collect,256,2026-03-04T12:53:05
36842,160,1198,view,161,2026-03-04T12:53:05
36843,149,1176,view,250,2026-03-04T12:53:05
36844,23,1139,view,279,2026-03-04T12:53:05
36845,18,1288,purchase,26,2026-03-04T12:53:05
36846,177,1166,view,273,2026-03-04T12:53:05
36847,161,1156,view,17,2026-03-04T12:53:05
36848,116,1428,cart,77,2026-03-04T12:53:05
36849,57,1471,view,84,2026-03-04T12:53:05
36850,17,1022,cart,217,2026-03-04T12:53:05
36851,62,1484,purchase,186,2026-03-04T12:53:05
36852,192,1017,view,35,2026-03-04T12:53:05
36853,201,1372,view,287,2026-03-04T12:53:05
36854,209,1331,view,278,2026-03-04T12:53:05
36855,67,1365,cart,34,2026-03-04T12:53:05
36856,169,1022,view,140,2026-03-04T12:53:05
36857,103,1441,cart,271,2026-03-04T12:53:05
36858,151,1477,view,141,2026-03-04T12:53:05
36859,7,1195,view,22,2026-03-04T12:53:05
36860,93,1315,purchase,183,2026-03-04T12:53:05
36861,27,1012,view,12,2026-03-04T12:53:05
36862,30,1377,purchase,210,2026-03-04T12:53:05
36863,113,1068,collect,172,2026-03-04T12:53:05
36864,88,1047,collect,109,2026-03-04T12:53:05
36865,131,1483,view,265,2026-03-04T12:53:05
36866,188,1373,cart,198,2026-03-04T12:53:05
36867,123,1390,view,22,2026-03-04T12:53:05
36868,172,1052,collect,254,2026-03-04T12:53:05
36869,23,1172,cart,249,2026-03-04T12:53:05
36870,190,1437,view,18,2026-03-04T12:53:05
36871,36,1148,cart,256,2026-03-04T12:53:05
36872,103,1437,cart,252,2026-03-04T12:53:05
36873,170,1031,collect,295,2026-03-04T12:53:05
36874,140,1426,view,112,2026-03-04T12:53:05
36875,154,1395,cart,272,2026-03-04T12:53:05
36876,48,1271,view,73,2026-03-04T12:53:05
36877,67,1256,cart,286,2026-03-04T12:53:05
36878,108,1291,collect,113,2026-03-04T12:53:05
36879,205,1205,view,40,2026-03-04T12:53:05
36880,125,1223,cart,52,2026-03-04T12:53:05
36881,164,1286,collect,30,2026-03-04T12:53:05
36882,161,1135,cart,17,2026-03-04T12:53:05
36883,94,1280,view,253,2026-03-04T12:53:05
36884,172,1484,view,145,2026-03-04T12:53:05
36885,152,1042,view,193,2026-03-04T12:53:05
36886,15,1469,view,57,2026-03-04T12:53:05
36887,75,1472,cart,108,2026-03-04T12:53:05
36888,129,1213,view,94,2026-03-04T12:53:05
36889,131,1174,view,196,2026-03-04T12:53:05
36890,62,1061,view,262,2026-03-04T12:53:05
36891,120,1364,collect,194,2026-03-04T12:53:05
36892,129,1016,purchase,86,2026-03-04T12:53:05
36893,179,1133,cart,203,2026-03-04T12:53:05
36894,170,1172,view,77,2026-03-04T12:53:05
36895,146,1098,cart,9,2026-03-04T12:53:05
36896,43,1494,view,119,2026-03-04T12:53:05
36897,142,1043,collect,237,2026-03-04T12:53:05
36898,161,1163,purchase,249,2026-03-04T12:53:05
36899,165,1405,view,132,2026-03-04T12:53:05
36900,148,1276,cart,113,2026-03-04T12:53:05
36901,135,1349,collect,150,2026-03-04T12:53:05
36902,84,1363,view,110,2026-03-04T12:53:05
36903,46,1438,view,213,2026-03-04T12:53:05
36904,68,1120,cart,20,2026-03-04T12:53:05
36905,8,1436,cart,145,2026-03-04T12:53:05
36906,146,1327,purchase,139,2026-03-04T12:53:05
36907,100,1475,collect,252,2026-03-04T12:53:05
36908,176,1086,collect,235,2026-03-04T12:53:05
36909,69,1363,cart,201,2026-03-04T12:53:05
36910,173,1438,collect,34,2026-03-04T12:53:05
36911,144,1349,collect,127,2026-03-04T12:53:05
36912,120,1256,view,104,2026-03-04T12:53:05
36913,98,1170,cart,103,2026-03-04T12:53:05
36914,30,1262,collect,215,2026-03-04T12:53:05
36915,66,1173,collect,226,2026-03-04T12:53:05
36916,88,1402,cart,166,2026-03-04T12:53:05
36917,89,1337,cart,47,2026-03-04T12:53:05
36918,208,1340,collect,96,2026-03-04T12:53:05
36919,25,1408,view,281,2026-03-04T12:53:05
36920,102,1098,collect,251,2026-03-04T12:53:05
36921,112,1236,view,295,2026-03-04T12:53:05
36922,78,1014,collect,62,2026-03-04T12:53:05
36923,136,1378,view,136,2026-03-04T12:53:05
36924,35,1178,cart,253,2026-03-04T12:53:05
36925,194,1326,view,162,2026-03-04T12:53:05
36926,98,1312,view,109,2026-03-04T12:53:05
36927,151,1410,collect,254,2026-03-04T12:53:05
36928,68,1268,cart,205,2026-03-04T12:53:05
36929,177,1184,purchase,286,2026-03-04T12:53:05
36930,2,1245,view,108,2026-03-04T12:53:05
36931,88,1150,collect,199,2026-03-04T12:53:05
36932,135,1499,collect,217,2026-03-04T12:53:05
36933,168,1094,collect,226,2026-03-04T12:53:05
36934,198,1031,cart,20,2026-03-04T12:53:05
36935,172,1404,view,90,2026-03-04T12:53:05
36936,24,1137,collect,237,2026-03-04T12:53:05
36937,43,1331,purchase,173,2026-03-04T12:53:05
36938,66,1466,view,19,2026-03-04T12:53:05
36939,61,1294,collect,142,2026-03-04T12:53:05
36940,128,1104,view,289,2026-03-04T12:53:05
36941,160,1074,view,155,2026-03-04T12:53:05
36942,30,1497,purchase,270,2026-03-04T12:53:05
36943,178,1446,view,168,2026-03-04T12:53:05
36944,98,1054,collect,149,2026-03-04T12:53:05
36945,155,1117,view,31,2026-03-04T12:53:05
36946,45,1408,view,291,2026-03-04T12:53:05
36947,125,1289,collect,163,2026-03-04T12:53:05
36948,89,1310,view,33,2026-03-04T12:53:05
36949,56,1114,collect,230,2026-03-04T12:53:05
36950,91,1344,collect,169,2026-03-04T12:53:05
36951,169,1240,purchase,288,2026-03-04T12:53:05
36952,85,1264,view,134,2026-03-04T12:53:05
36953,45,1350,view,279,2026-03-04T12:53:05
36954,166,1253,view,50,2026-03-04T12:53:05
36955,161,1117,purchase,206,2026-03-04T12:53:05
36956,178,1227,purchase,295,2026-03-04T12:53:05
36957,84,1242,collect,224,2026-03-04T12:53:05
36958,106,1236,cart,232,2026-03-04T12:53:05
36959,116,1082,view,134,2026-03-04T12:53:05
36960,206,1485,cart,34,2026-03-04T12:53:05
36961,70,1406,purchase,253,2026-03-04T12:53:05
36962,124,1261,collect,108,2026-03-04T12:53:05
36963,93,1469,cart,183,2026-03-04T12:53:05
36964,94,1425,view,97,2026-03-04T12:53:05
36965,156,1447,cart,150,2026-03-04T12:53:05
36966,178,1181,collect,154,2026-03-04T12:53:05
36967,207,1345,purchase,67,2026-03-04T12:53:05
36968,141,1032,view,124,2026-03-04T12:53:05
36969,8,1139,view,98,2026-03-04T12:53:05
36970,207,1415,purchase,42,2026-03-04T12:53:05
36971,145,1331,cart,128,2026-03-04T12:53:05
36972,81,1492,purchase,277,2026-03-04T12:53:05
36973,59,1103,purchase,288,2026-03-04T12:53:05
36974,24,1014,view,87,2026-03-04T12:53:05
36975,136,1273,view,171,2026-03-04T12:53:05
36976,21,1408,view,23,2026-03-04T12:53:05
36977,26,1346,view,259,2026-03-04T12:53:05
36978,29,1169,view,60,2026-03-04T12:53:05
36979,36,1025,collect,159,2026-03-04T12:53:05
36980,114,1145,view,257,2026-03-04T12:53:05
36981,165,1466,cart,186,2026-03-04T12:53:05
36982,80,1133,purchase,171,2026-03-04T12:53:05
36983,132,1267,cart,69,2026-03-04T12:53:05
36984,86,1101,view,176,2026-03-04T12:53:05
36985,79,1036,view,101,2026-03-04T12:53:05
36986,115,1385,view,126,2026-03-04T12:53:05
36987,31,1341,collect,116,2026-03-04T12:53:05
36988,115,1298,cart,25,2026-03-04T12:53:05
36989,71,1338,view,278,2026-03-04T12:53:05
36990,29,1374,cart,199,2026-03-04T12:53:05
36991,163,1302,purchase,48,2026-03-04T12:53:05
36992,179,1007,purchase,63,2026-03-04T12:53:05
36993,10,1482,view,248,2026-03-04T12:53:05
36994,96,1029,view,188,2026-03-04T12:53:05
36995,28,1352,cart,113,2026-03-04T12:53:05
36996,93,1081,cart,67,2026-03-04T12:53:05
36997,57,1073,collect,9,2026-03-04T12:53:05
36998,24,1010,view,276,2026-03-04T12:53:05
36999,190,1018,view,131,2026-03-04T12:53:05
37000,99,1362,view,88,2026-03-04T12:53:05
37001,50,1269,view,27,2026-03-04T12:53:05
37002,183,1104,cart,173,2026-03-04T12:53:05
37003,94,1326,purchase,300,2026-03-04T12:53:05
37004,32,1129,purchase,140,2026-03-04T12:53:05
37006,45,1105,view,117,2026-03-04T12:53:05
37007,178,1153,collect,238,2026-03-04T12:53:05
37008,51,1264,collect,167,2026-03-04T12:53:05
37009,144,1339,view,215,2026-03-04T12:53:05
37010,149,1118,collect,214,2026-03-04T12:53:05
37011,145,1030,purchase,288,2026-03-04T12:53:05
37012,166,1052,cart,194,2026-03-04T12:53:05
37013,44,1498,cart,111,2026-03-04T12:53:05
37014,156,1128,collect,83,2026-03-04T12:53:05
37015,88,1344,collect,119,2026-03-04T12:53:05
37016,180,1228,purchase,257,2026-03-04T12:53:05
37017,192,1274,view,260,2026-03-04T12:53:05
37018,21,1049,collect,50,2026-03-04T12:53:05
37019,137,1163,view,143,2026-03-04T12:53:05
37020,94,1478,view,33,2026-03-04T12:53:05
37021,195,1376,view,214,2026-03-04T12:53:05
37022,183,1231,cart,220,2026-03-04T12:53:05
37023,61,1272,view,16,2026-03-04T12:53:05
37024,126,1420,cart,279,2026-03-04T12:53:05
37025,27,1381,view,48,2026-03-04T12:53:05
37026,45,1242,collect,13,2026-03-04T12:53:05
37027,78,1485,view,53,2026-03-04T12:53:05
37028,151,1205,view,260,2026-03-04T12:53:05
37029,173,1192,collect,274,2026-03-04T12:53:05
37030,183,1428,view,290,2026-03-04T12:53:05
37031,59,1368,cart,276,2026-03-04T12:53:05
37032,127,1352,collect,101,2026-03-04T12:53:05
37033,148,1311,view,51,2026-03-04T12:53:05
37034,42,1478,view,276,2026-03-04T12:53:05
37035,95,1452,collect,297,2026-03-04T12:53:05
37036,27,1041,view,67,2026-03-04T12:53:05
37037,151,1389,view,194,2026-03-04T12:53:05
37038,38,1330,view,141,2026-03-04T12:53:05
37039,114,1217,view,206,2026-03-04T12:53:05
37040,62,1218,view,227,2026-03-04T12:53:05
37041,159,1426,purchase,276,2026-03-04T12:53:05
37042,22,1348,cart,133,2026-03-04T12:53:05
37043,114,1135,view,233,2026-03-04T12:53:05
37044,117,1431,view,68,2026-03-04T12:53:05
37045,164,1446,view,255,2026-03-04T12:53:05
37046,28,1012,view,44,2026-03-04T12:53:05
37047,169,1136,purchase,48,2026-03-04T12:53:05
37048,108,1089,purchase,293,2026-03-04T12:53:05
37049,89,1399,purchase,90,2026-03-04T12:53:05
37050,45,1003,view,43,2026-03-04T12:53:05
37051,72,1212,cart,19,2026-03-04T12:53:05
37052,6,1119,collect,66,2026-03-04T12:53:05
37053,178,1471,view,93,2026-03-04T12:53:05
37054,136,1023,cart,243,2026-03-04T12:53:05
37055,74,1172,view,19,2026-03-04T12:53:05
37056,152,1500,view,287,2026-03-04T12:53:05
37057,179,1406,cart,191,2026-03-04T12:53:05
37058,189,1421,view,140,2026-03-04T12:53:05
37059,64,1467,view,298,2026-03-04T12:53:05
37060,46,1202,cart,207,2026-03-04T12:53:05
37061,68,1380,view,65,2026-03-04T12:53:05
37062,70,1297,collect,282,2026-03-04T12:53:05
37063,112,1170,purchase,181,2026-03-04T12:53:05
37064,115,1094,cart,89,2026-03-04T12:53:05
37065,14,1382,view,182,2026-03-04T12:53:05
37066,206,1162,cart,294,2026-03-04T12:53:05
37067,152,1093,cart,247,2026-03-04T12:53:05
37068,189,1292,view,105,2026-03-04T12:53:05
37069,39,1010,collect,10,2026-03-04T12:53:05
37070,12,1212,view,116,2026-03-04T12:53:05
37071,18,1073,purchase,238,2026-03-04T12:53:05
37072,89,1166,cart,110,2026-03-04T12:53:05
37073,80,1192,view,162,2026-03-04T12:53:05
37074,25,1049,view,14,2026-03-04T12:53:05
37075,184,1011,collect,245,2026-03-04T12:53:05
37076,136,1184,cart,14,2026-03-04T12:53:05
37077,170,1093,view,272,2026-03-04T12:53:05
37078,117,1045,view,98,2026-03-04T12:53:05
37079,20,1211,cart,164,2026-03-04T12:53:05
37080,63,1031,view,234,2026-03-04T12:53:05
37081,9,1245,view,11,2026-03-04T12:53:05
37082,191,1066,purchase,82,2026-03-04T12:53:05
37083,34,1222,view,47,2026-03-04T12:53:05
37084,175,1013,cart,198,2026-03-04T12:53:05
37085,180,1329,view,126,2026-03-04T12:53:05
37086,154,1181,view,18,2026-03-04T12:53:05
37087,110,1386,view,94,2026-03-04T12:53:05
37088,207,1130,purchase,242,2026-03-04T12:53:05
37089,111,1247,view,57,2026-03-04T12:53:05
37090,170,1144,cart,156,2026-03-04T12:53:05
37091,44,1276,collect,210,2026-03-04T12:53:05
37092,155,1066,view,248,2026-03-04T12:53:05
37093,111,1014,purchase,269,2026-03-04T12:53:05
37094,14,1346,view,208,2026-03-04T12:53:05
37095,177,1435,purchase,196,2026-03-04T12:53:05
37096,14,1151,view,91,2026-03-04T12:53:05
37097,117,1019,view,254,2026-03-04T12:53:05
37098,81,1366,collect,83,2026-03-04T12:53:05
37099,60,1030,collect,166,2026-03-04T12:53:05
37100,163,1340,collect,257,2026-03-04T12:53:05
37101,105,1473,purchase,165,2026-03-04T12:53:05
37102,149,1458,purchase,60,2026-03-04T12:53:05
37103,22,1417,view,19,2026-03-04T12:53:05
37104,182,1171,cart,102,2026-03-04T12:53:05
37105,99,1376,view,286,2026-03-04T12:53:05
37106,102,1072,view,264,2026-03-04T12:53:05
37107,35,1326,cart,99,2026-03-04T12:53:05
37108,97,1216,collect,106,2026-03-04T12:53:05
37109,170,1059,cart,168,2026-03-04T12:53:05
37110,155,1211,view,222,2026-03-04T12:53:05
37111,182,1486,collect,249,2026-03-04T12:53:05
37112,135,1383,view,63,2026-03-04T12:53:05
37113,82,1122,collect,184,2026-03-04T12:53:05
37114,126,1224,view,65,2026-03-04T12:53:05
37115,129,1026,cart,69,2026-03-04T12:53:05
37116,94,1181,view,74,2026-03-04T12:53:05
37117,35,1043,cart,18,2026-03-04T12:53:05
37118,59,1276,view,144,2026-03-04T12:53:05
37119,187,1352,cart,107,2026-03-04T12:53:05
37120,108,1495,purchase,24,2026-03-04T12:53:05
37121,182,1091,cart,226,2026-03-04T12:53:05
37122,168,1363,collect,129,2026-03-04T12:53:05
37123,69,1436,view,220,2026-03-04T12:53:05
37124,39,1324,view,89,2026-03-04T12:53:05
37125,105,1242,view,262,2026-03-04T12:53:05
37126,127,1283,collect,254,2026-03-04T12:53:05
37127,80,1085,cart,142,2026-03-04T12:53:05
37128,159,1420,view,285,2026-03-04T12:53:05
37129,180,1302,cart,297,2026-03-04T12:53:05
37130,158,1321,view,200,2026-03-04T12:53:05
37131,94,1214,view,152,2026-03-04T12:53:05
37132,75,1030,view,239,2026-03-04T12:53:05
37133,24,1402,cart,53,2026-03-04T12:53:05
37134,102,1460,purchase,84,2026-03-04T12:53:05
37135,13,1284,cart,282,2026-03-04T12:53:05
37136,125,1351,view,166,2026-03-04T12:53:05
37137,104,1148,cart,154,2026-03-04T12:53:05
37138,123,1131,purchase,27,2026-03-04T12:53:05
37139,64,1455,view,264,2026-03-04T12:53:05
37140,120,1470,view,182,2026-03-04T12:53:05
37141,181,1340,view,161,2026-03-04T12:53:05
37142,16,1401,view,204,2026-03-04T12:53:05
37143,102,1236,collect,121,2026-03-04T12:53:05
37144,185,1165,view,275,2026-03-04T12:53:05
37145,74,1217,collect,43,2026-03-04T12:53:05
37146,76,1399,view,153,2026-03-04T12:53:05
37147,52,1079,view,20,2026-03-04T12:53:05
37148,74,1261,view,250,2026-03-04T12:53:05
37149,54,1145,purchase,5,2026-03-04T12:53:05
37150,198,1414,view,291,2026-03-04T12:53:05
37151,83,1227,collect,30,2026-03-04T12:53:05
37152,45,1251,view,299,2026-03-04T12:53:05
37153,201,1480,view,292,2026-03-04T12:53:05
37154,189,1343,view,211,2026-03-04T12:53:05
37155,86,1190,view,274,2026-03-04T12:53:05
37156,134,1384,view,17,2026-03-04T12:53:05
37157,3,1285,collect,246,2026-03-04T12:53:05
37158,37,1333,view,190,2026-03-04T12:53:05
37159,66,1488,view,246,2026-03-04T12:53:05
37160,105,1266,collect,126,2026-03-04T12:53:05
37161,108,1351,view,16,2026-03-04T12:53:05
37162,68,1291,collect,271,2026-03-04T12:53:05
37163,144,1452,collect,27,2026-03-04T12:53:05
37164,62,1495,collect,269,2026-03-04T12:53:05
37165,165,1055,collect,222,2026-03-04T12:53:05
37166,82,1276,view,73,2026-03-04T12:53:05
37167,15,1327,view,214,2026-03-04T12:53:05
37168,119,1391,view,108,2026-03-04T12:53:05
37169,133,1331,cart,283,2026-03-04T12:53:05
37170,90,1126,view,168,2026-03-04T12:53:05
37171,32,1033,view,28,2026-03-04T12:53:05
37172,39,1351,view,113,2026-03-04T12:53:05
37173,93,1183,cart,220,2026-03-04T12:53:05
37174,154,1271,purchase,204,2026-03-04T12:53:05
37175,129,1464,view,288,2026-03-04T12:53:05
37176,192,1334,view,153,2026-03-04T12:53:05
37177,28,1291,cart,106,2026-03-04T12:53:05
37178,184,1420,view,168,2026-03-04T12:53:05
37179,79,1182,collect,138,2026-03-04T12:53:05
37180,143,1342,view,162,2026-03-04T12:53:05
37181,45,1130,view,88,2026-03-04T12:53:05
37182,184,1305,view,102,2026-03-04T12:53:05
37183,193,1493,view,267,2026-03-04T12:53:05
37184,140,1196,view,42,2026-03-04T12:53:05
37185,178,1079,cart,16,2026-03-04T12:53:05
37186,72,1180,collect,217,2026-03-04T12:53:05
37187,50,1272,view,107,2026-03-04T12:53:05
37188,154,1231,view,206,2026-03-04T12:53:05
37189,53,1240,view,33,2026-03-04T12:53:05
37190,166,1137,collect,39,2026-03-04T12:53:05
37191,75,1448,collect,28,2026-03-04T12:53:05
37192,130,1357,collect,114,2026-03-04T12:53:05
37193,17,1337,cart,256,2026-03-04T12:53:05
37194,84,1066,collect,252,2026-03-04T12:53:05
37195,109,1203,view,163,2026-03-04T12:53:05
37196,154,1365,view,270,2026-03-04T12:53:05
37197,28,1048,view,210,2026-03-04T12:53:05
37198,23,1054,view,75,2026-03-04T12:53:05
37199,182,1156,purchase,270,2026-03-04T12:53:05
37200,66,1114,cart,159,2026-03-04T12:53:05
37201,108,1234,view,212,2026-03-04T12:53:05
37202,86,1415,view,217,2026-03-04T12:53:05
37203,171,1034,view,254,2026-03-04T12:53:05
37204,185,1082,view,228,2026-03-04T12:53:05
37205,110,1333,view,19,2026-03-04T12:53:05
37206,91,1263,view,149,2026-03-04T12:53:05
37207,10,1484,cart,129,2026-03-04T12:53:05
37208,54,1090,purchase,227,2026-03-04T12:53:05
37209,196,1010,collect,119,2026-03-04T12:53:05
37210,170,1349,cart,131,2026-03-04T12:53:05
37211,17,1236,view,25,2026-03-04T12:53:05
37212,65,1351,collect,221,2026-03-04T12:53:05
37213,179,1029,view,93,2026-03-04T12:53:05
37214,127,1343,collect,24,2026-03-04T12:53:05
37215,198,1438,view,154,2026-03-04T12:53:05
37216,189,1372,cart,152,2026-03-04T12:53:05
37217,60,1394,view,191,2026-03-04T12:53:05
37218,51,1423,view,86,2026-03-04T12:53:05
37219,177,1492,view,90,2026-03-04T12:53:05
37220,180,1194,collect,144,2026-03-04T12:53:05
37221,151,1488,collect,95,2026-03-04T12:53:05
37222,170,1119,view,43,2026-03-04T12:53:05
37223,62,1305,collect,36,2026-03-04T12:53:05
37225,113,1380,collect,37,2026-03-04T12:53:05
37226,149,1395,view,92,2026-03-04T12:53:05
37227,17,1051,view,5,2026-03-04T12:53:05
37228,138,1185,view,266,2026-03-04T12:53:05
37229,17,1132,view,291,2026-03-04T12:53:05
37230,45,1295,cart,118,2026-03-04T12:53:05
37231,167,1263,view,24,2026-03-04T12:53:05
37232,167,1464,view,171,2026-03-04T12:53:05
37233,140,1382,collect,14,2026-03-04T12:53:05
37234,187,1123,view,289,2026-03-04T12:53:05
37235,167,1479,view,237,2026-03-04T12:53:05
37236,205,1180,view,58,2026-03-04T12:53:05
37237,44,1333,collect,257,2026-03-04T12:53:05
37238,179,1491,cart,47,2026-03-04T12:53:05
37239,91,1271,collect,177,2026-03-04T12:53:05
37240,96,1025,view,74,2026-03-04T12:53:05
37241,75,1209,collect,289,2026-03-04T12:53:05
37242,160,1252,collect,69,2026-03-04T12:53:05
37243,127,1204,view,171,2026-03-04T12:53:05
37244,194,1133,cart,158,2026-03-04T12:53:05
37245,173,1272,cart,92,2026-03-04T12:53:05
37246,198,1138,cart,201,2026-03-04T12:53:05
37247,36,1450,collect,166,2026-03-04T12:53:05
37248,19,1417,purchase,108,2026-03-04T12:53:05
37249,100,1296,view,47,2026-03-04T12:53:05
37250,192,1048,view,132,2026-03-04T12:53:05
